textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,670,448,1118,0,0,0,670,448,1118,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,288,382,670,0,0,0,288,382,670,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,8,7,15,0,0,0,8,7,15,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,5871,4438,10309,4,7,11,5871,4438,10309,4,7,11
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,160,964,1124,0,0,0,160,964,1124,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,1,1,0,1,1,0,1,1,0,1,1
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,1,1,0,1,1,0,1,1,0,1,1
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,1,1,0,1,1,0,1,1,0,1,1
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Karauli,0,1,1,0,1,1,0,1,1,0,1,1
