textbox28,textbox76,textbox78,textbox24,district_count,sl_no1,textbox20,textbox26,textbox23,textbox38,textbox29,textbox21,textbox33,textbox8,textbox58,textbox9,textbox10,textbox12,textbox13
29/04/2021,Disease Name--Accidental Injuries-Accidental Injuries,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,5625,3600,9225,5,1,6,5625,3600,9225,5,1,6
29/04/2021,Disease Name--Accidental Injuries-Accidental Injuries,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,5625,3600,9225,5,1,6,5625,3600,9225,5,1,6
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,11,11,0,0,0,0,11,11,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,0,20,20,0,0,0,0,20,20,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,11,3,14,0,0,0,11,3,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,41,106,0,0,0,65,41,106,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,65,30,95,0,0,0,65,30,95,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,48,31,79,0,0,0,48,31,79,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,9021,5785,14806,2,2,4,9021,5785,14806,2,2,4
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,109,69,178,9,6,15,109,69,178,9,6,15
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,147,88,235,0,1,1,147,88,235,0,1,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2018  UPTO  December - 2018,33,,Karauli,1077,605,1682,34,19,53,1077,605,1682,34,19,53
