textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,9830,7143,16973,0,1,1,9830,7143,16973,0,1,1
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,9830,7143,16973,0,1,1,9830,7143,16973,0,1,1
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,9830,7143,16973,0,1,1,9830,7143,16973,0,1,1
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,9830,7143,16973,0,1,1,9830,7143,16973,0,1,1
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,9830,7143,16973,0,1,1,9830,7143,16973,0,1,1
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,355,251,606,0,0,0,355,251,606,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,30,38,68,0,0,0,30,38,68,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,66,14,80,0,0,0,66,14,80,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,6083,3803,9886,7,5,12,6083,3803,9886,7,5,12
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,201,929,1130,0,0,0,201,929,1130,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Viral Hepatitis -A,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Viral Hepatitis -A,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Viral Hepatitis -A,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Viral Hepatitis -A,RAJASTHAN,From Month & Year  January - 2015,December - 2015,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
