textbox28,textbox76,textbox78,textbox24,district_count,sl_no1,textbox20,textbox26,textbox23,textbox38,textbox29,textbox21,textbox33,textbox8,textbox58,textbox9,textbox10,textbox12,textbox13
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2,2,4,1,0,1,2,2,4,1,0,1
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,2772,1473,4245,0,0,0,2772,1473,4245,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,4642,3175,7817,5,2,7,4642,3175,7817,5,2,7
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,961,523,1484,1,2,3,961,523,1484,1,2,3
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,60,40,100,4,1,5,60,40,100,4,1,5
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,1159,730,1889,1,1,2,1159,730,1889,1,1,2
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,1159,730,1889,1,1,2,1159,730,1889,1,1,2
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,1159,730,1889,1,1,2,1159,730,1889,1,1,2
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,1159,730,1889,1,1,2,1159,730,1889,1,1,2
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,1159,730,1889,1,1,2,1159,730,1889,1,1,2
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,1159,730,1889,1,1,2,1159,730,1889,1,1,2
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,1159,730,1889,1,1,2,1159,730,1889,1,1,2
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Karauli,1159,730,1889,1,1,2,1159,730,1889,1,1,2
