textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,184,150,334,0,0,0,184,150,334,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,0,3,0,0,0,3,0,3,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,3,1,4,0,0,0,3,1,4,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,6200,4875,11075,0,0,0,6200,4875,11075,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Viral Hepatitis -A,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Viral Hepatitis -A,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Karauli,0,0,0,0,0,0,0,0,0,0,0,0
