textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,28049,22903,50952,0,0,0,28049,22903,50952,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,28049,22903,50952,0,0,0,28049,22903,50952,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,28049,22903,50952,0,0,0,28049,22903,50952,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,28049,22903,50952,0,0,0,28049,22903,50952,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,28049,22903,50952,0,0,0,28049,22903,50952,0,0,0
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,28049,22903,50952,0,0,0,28049,22903,50952,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,72,37,109,0,0,0,72,37,109,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,41,24,65,1,0,1,41,24,65,1,0,1
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,11973,8971,20944,1,2,3,11973,8971,20944,1,2,3
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,30,12,42,0,0,0,30,12,42,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,8,4,12,0,0,0,8,4,12,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,7361,2481,9842,3,1,4,7361,2481,9842,3,1,4
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Pratap Grah,31,34,65,0,0,0,31,34,65,0,0,0
