textbox28,textbox76,textbox78,textbox24,district_count,sl_no1,textbox20,textbox26,textbox23,textbox38,textbox29,textbox21,textbox33,textbox8,textbox58,textbox9,textbox10,textbox12,textbox13
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,0,5,5,0,0,0,0,5,5,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,0,5,5,0,0,0,0,5,5,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,0,5,5,0,0,0,0,5,5,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,0,5,5,0,0,0,0,5,5,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,0,5,5,0,0,0,0,5,5,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,0,5,5,0,0,0,0,5,5,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,0,5,5,0,0,0,0,5,5,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1,2,3,0,0,0,1,2,3,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,7,1,8,0,0,0,7,1,8,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,12,2,14,0,0,0,12,2,14,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,8,1,9,0,0,0,8,1,9,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,21,18,39,0,0,0,21,18,39,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,11022,8542,19564,0,0,0,11022,8542,19564,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,1417,952,2369,0,0,0,1417,952,2369,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,60,37,97,0,0,0,60,37,97,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,38,31,69,0,0,0,38,31,69,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,38,31,69,0,0,0,38,31,69,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,38,31,69,0,0,0,38,31,69,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,38,31,69,0,0,0,38,31,69,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,38,31,69,0,0,0,38,31,69,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,38,31,69,0,0,0,38,31,69,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,38,31,69,0,0,0,38,31,69,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2016  UPTO  December - 2016,33,,Pratap Grah,38,31,69,0,0,0,38,31,69,0,0,0
