textbox28,textbox76,textbox78,textbox24,district_count,sl_no1,textbox20,textbox26,textbox23,textbox38,textbox29,textbox21,textbox33,textbox8,textbox58,textbox9,textbox10,textbox12,textbox13
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Cervix Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Breast Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,2,2,0,0,0,0,2,2,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Lung Cancer ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,"Disease Name--Cancer-Oral Cancer (Lip, Oral Cavity and Pharynx) ",State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cancer-Other  Cancers(excluding 7.1 to 7.4),State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,15,16,31,0,0,0,15,16,31,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Rheumatic Fever,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases- Hypertension,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,10450,7747,18197,0,0,0,10450,7747,18197,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Ischemic Heart  Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,588,365,953,0,0,0,588,365,953,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Congenital Heart Disease,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,16,9,25,0,0,0,16,9,25,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,16,9,25,0,0,0,16,9,25,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,16,9,25,0,0,0,16,9,25,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,16,9,25,0,0,0,16,9,25,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,16,9,25,0,0,0,16,9,25,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,16,9,25,0,0,0,16,9,25,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,16,9,25,0,0,0,16,9,25,0,0,0
29/04/2021,Disease Name--Cardio Vascular Diseases-Other Cardio Vascular Diseases,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,16,9,25,0,0,0,16,9,25,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus- Type 1 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,557,358,915,0,0,0,557,358,915,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2015  UPTO  December - 2015,33,,Pratap Grah,1640,1221,2861,0,0,0,1640,1221,2861,0,0,0
