textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,10,8,18,0,0,0,10,8,18,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,10,8,18,0,0,0,10,8,18,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,10,8,18,0,0,0,10,8,18,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,10,8,18,0,0,0,10,8,18,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,10,8,18,0,0,0,10,8,18,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,10,8,18,0,0,0,10,8,18,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,517,439,956,0,0,0,517,439,956,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,20,53,73,0,0,0,20,53,73,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,13,7,20,0,0,0,13,7,20,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,7,6,13,0,0,0,7,6,13,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,4504,4114,8618,1,1,2,4504,4114,8618,1,1,2
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2018,December - 2018,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
