textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,468,361,829,0,0,0,468,361,829,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,2,1,3,0,0,0,2,1,3,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,5105,4458,9563,3,2,5,5105,4458,9563,3,2,5
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2019,December - 2019,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
