textbox28,textbox76,textbox78,textbox24,district_count,sl_no1,textbox20,textbox26,textbox23,textbox38,textbox29,textbox21,textbox33,textbox8,textbox58,textbox9,textbox10,textbox12,textbox13
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Diabetes Mellitus-Type 2 ,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,7354,4378,11732,0,0,0,7354,4378,11732,0,0,0
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Bronchitis,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,34604,28247,62851,1,0,1,34604,28247,62851,1,0,1
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease-Emphysemas,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Lungs Disease- Asthma,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,14698,11608,26306,21,2,23,14698,11608,26306,21,2,23
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Cerebro Vascular Accident,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,115,92,207,3,2,5,115,92,207,3,2,5
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,188,136,324,5,1,6,188,136,324,5,1,6
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,188,136,324,5,1,6,188,136,324,5,1,6
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,188,136,324,5,1,6,188,136,324,5,1,6
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,188,136,324,5,1,6,188,136,324,5,1,6
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,188,136,324,5,1,6,188,136,324,5,1,6
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,188,136,324,5,1,6,188,136,324,5,1,6
29/04/2021,Disease Name--Neurological Disorders-Other Neurological Disorders,State Name--RAJASTHAN,From Month & Year--  January - 2014  UPTO  December - 2014,33,,Hanumangarh,188,136,324,5,1,6,188,136,324,5,1,6
