textbox13,disease_name,textbox43,textbox11,textbox18,district_count,sl_no1,textbox38,textbox5,textbox33,textbox55,textbox36,col06,textbox71,textbox29,textbox37,textbox45,textbox30,textbox34,textbox56
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Acute Respiratory Infection (Including Influenza and excluding Pneumonia),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,84316,77557,161873,16,9,25,84316,77557,161873,16,9,25
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Chicken Pox,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Cholera(Lab. confirmed),RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Diptheria,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Encephalitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Enteric Fever,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1048,910,1958,0,0,0,1048,910,1958,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Gonococcal Infection,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,1209,1059,2268,0,0,0,1209,1059,2268,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Measels,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Meningococcal Meningitis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Neonatal Tetanus,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Pneumonia,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,3957,3414,7371,6,8,14,3957,3414,7371,6,8,14
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Rabies***,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Syphilis,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2021,Tetanus other than Neonatal,RAJASTHAN,From Month & Year  January - 2014,December - 2014,33,,Hanumangarh,0,0,0,0,0,0,0,0,0,0,0,0
